label,probability
1,0.008896039798855782
2,0.009303919039666653
3,0.008931707590818405
4,0.01033351756632328
5,0.010453830473124981
6,0.010109889321029186
7,0.008889595046639442
8,0.010756750591099262
9,0.010980010963976383
10,0.01357064675539732
11,0.011358167044818401
12,0.008948298171162605
13,0.01406130101531744
14,0.00895137619227171
15,0.009258605539798737
16,0.009017582051455975
17,0.009816444478929043
18,0.01254737563431263
19,0.01040804572403431
20,0
21,0
22,0.008968299254775047
23,0.012697729282081127
24,0.014408285729587078
25,0.00909271277487278
26,0.009279974736273289
27,0.010240294970571995
28,0.010354033671319485
29,0
30,0.008969477377831936
31,0.00943202804774046
32,0.008990376256406307
33,0.008976612240076065
34,0.014087443239986897
35,0.009307517670094967
36,0.009116441011428833
37,0.00905603263527155
38,0.012644736096262932
39,0.008889338001608849
40,0.008882575668394566
41,0.009191127493977547
42,0.008906621485948563
43,0.0092772226780653
44,0.010511336848139763
45,0.009071259759366512
46,0.009127247147262096
47,0.008913966827094555
48,0.008886625058948994
49,0.009017320349812508
50,0.009111332707107067
51,0.011388419196009636
52,0.012390803545713425
53,0.009280308149755001
54,0.010933639481663704
55,0.01538601703941822
56,0.009924621321260929
57,0.012912413105368614
58,0.008937405422329903
59,0.011496576480567455
60,0.009045195765793324
61,0.009021992795169353
62,0.009344163350760937
63,0.012075466103851795
64,0.014530074782669544
65,0.008929158560931683
66,0.00939089898020029
67,0.00942631158977747
68,0.010157451964914799
69,0.010499689728021622
70,0.010055778548121452
71,0.009352562017738819
72,0.011265008710324764
73,0.011392202228307724
74,0.012451776303350925
75,0.009126074612140656
76,0.011858725920319557
77,0.014344006776809692
78,0.014851273968815804
79,0.01269710436463356
80,0.009281247854232788
81,0.009320077486336231
82,0.010242239572107792
83,0.009697304107248783
84,0.008935661986470222
85,0.011713406071066856
86,0.012756257317960262
87,0.008940990082919598
88,0.011783602647483349
89,0.008985192514955997
90,0.00917433574795723
91,0.00965255405753851
92,0.011772551573812962
93,0.009244854561984539
94,0.011348088271915913
95,0.009407779201865196
96,0.010205055586993694
97,0
98,0.008868717588484287
99,0.011292161419987679
100,0.012911693193018436
